sensor_id,reading_id,reading,sensor_reading_last_modified_date
S_Ganga_2,S_Ganga_2_20250519052211,2004.94,5/19/2025 5:22
S_Ganga_2,S_Ganga_2_20250519225921,7222.06,5/19/2025 22:59
S_Ganga_2,S_Ganga_2_20250519204447,4549.55,5/19/2025 20:44
S_Ganga_2,S_Ganga_2_20250519131911,916.25,5/19/2025 13:19
S_Ganga_2,S_Ganga_2_20250519070817,4161.32,5/19/2025 7:08
S_Ganga_2,S_Ganga_2_20250520163824,5307.89,5/20/2025 16:38
S_Ganga_2,S_Ganga_2_20250520224452,3287.83,5/20/2025 22:44
S_Ganga_2,S_Ganga_2_20250520144702,2191.98,5/20/2025 14:47
S_Ganga_2,S_Ganga_2_20250520205117,2130.74,5/20/2025 20:51
S_Ganga_2,S_Ganga_2_20250520182352,2880.12,5/20/2025 18:23
S_Ganga_2,S_Ganga_2_20250520121511,4134.1,5/20/2025 12:15
S_Ganga_2,S_Ganga_2_20250520214840,754.08,5/20/2025 21:48
S_Ganga_2,S_Ganga_2_20250520080121,1275.48,5/20/2025 8:01
S_Ganga_2,S_Ganga_2_20250520144454,6365.02,5/20/2025 14:44
S_Ganga_2,S_Ganga_2_20250520135033,3783.93,5/20/2025 13:50
S_Ganga_2,S_Ganga_2_20250520031801,4651.18,5/20/2025 3:18
S_Ganga_2,S_Ganga_2_20250520041353,3066.09,5/20/2025 4:13
S_Ganga_2,S_Ganga_2_20250520154717,4723.86,5/20/2025 15:47
S_Ganga_2,S_Ganga_2_20250520121121,4014,5/20/2025 12:11
S_Ganga_2,S_Ganga_2_20250520080605,5706.47,5/20/2025 8:06
S_Ganga_2,S_Ganga_2_20250520193640,1378.57,5/20/2025 19:36
S_Ganga_2,S_Ganga_2_20250520170334,6982.67,5/20/2025 17:03
S_Ganga_2,S_Ganga_2_20250520200717,1972.58,5/20/2025 20:07
S_Ganga_2,S_Ganga_2_20250520061249,6796.65,5/20/2025 6:12
S_Ganga_2,S_Ganga_2_20250520111451,1122.52,5/20/2025 11:14
S_Ganga_2,S_Ganga_2_20250520004719,922.13,5/20/2025 0:47
S_Ganga_2,S_Ganga_2_20250520182256,1025.55,5/20/2025 18:22
S_Ganga_2,S_Ganga_2_20250520163535,993.57,5/20/2025 16:35
S_Ganga_2,S_Ganga_2_20250520064209,6772.12,5/20/2025 6:42
S_Ganga_2,S_Ganga_2_20250520095833,1920.2,5/20/2025 9:58
S_Ganga_2,S_Ganga_2_20250520054210,6934.29,5/20/2025 5:42
S_Ganga_2,S_Ganga_2_20250520211538,2106.16,5/20/2025 21:15
S_Ganga_2,S_Ganga_2_20250520061236,2630.77,5/20/2025 6:12
S_Ganga_2,S_Ganga_2_20250521113131,2498.66,5/21/2025 11:31
S_Ganga_2,S_Ganga_2_20250521182058,6522.41,5/21/2025 18:20
S_Ganga_2,S_Ganga_2_20250521012144,1380.05,5/21/2025 1:21
S_Ganga_2,S_Ganga_2_20250521231109,7154.17,5/21/2025 23:11
S_Ganga_2,S_Ganga_2_20250521165118,4213.83,5/21/2025 16:51
S_Ganga_2,S_Ganga_2_20250521080215,2966.46,5/21/2025 8:02
S_Ganga_2,S_Ganga_2_20250521173943,1192.33,5/21/2025 17:39
S_Ganga_2,S_Ganga_2_20250521081603,5211.77,5/21/2025 8:16
S_Ganga_2,S_Ganga_2_20250521040403,4619.15,5/21/2025 4:04
S_Ganga_2,S_Ganga_2_20250521180308,765.7,5/21/2025 18:03
S_Ganga_2,S_Ganga_2_20250521011412,2742.26,5/21/2025 1:14
S_Ganga_2,S_Ganga_2_20250521044756,3584.49,5/21/2025 4:47
S_Ganga_2,S_Ganga_2_20250521211445,3854.9,5/21/2025 21:14
S_Ganga_2,S_Ganga_2_20250521021554,6158.92,5/21/2025 2:15
S_Ganga_2,S_Ganga_2_20250521190239,5996.7,5/21/2025 19:02
S_Ganga_2,S_Ganga_2_20250521210657,5595.04,5/21/2025 21:06
S_Ganga_2,S_Ganga_2_20250521194203,5813.48,5/21/2025 19:42
S_Ganga_2,S_Ganga_2_20250521115733,4654.03,5/21/2025 11:57
S_Ganga_2,S_Ganga_2_20250521151922,2173.61,5/21/2025 15:19
S_Ganga_2,S_Ganga_2_20250521203100,1340.74,5/21/2025 20:31
S_Ganga_2,S_Ganga_2_20250521130017,2064.68,5/21/2025 13:00
S_Ganga_2,S_Ganga_2_20250521164100,6283.51,5/21/2025 16:41
S_Ganga_2,S_Ganga_2_20250521080106,5012.38,5/21/2025 8:01
S_Ganga_2,S_Ganga_2_20250521040916,6213.08,5/21/2025 4:09
S_Ganga_2,S_Ganga_2_20250521201821,6017.26,5/21/2025 20:18
S_Ganga_2,S_Ganga_2_20250521122017,2244.35,5/21/2025 12:20
S_Ganga_2,S_Ganga_2_20250521115159,3921.01,5/21/2025 11:51
S_Ganga_2,S_Ganga_2_20250521013842,6817.27,5/21/2025 1:38
S_Ganga_2,S_Ganga_2_20250521092534,766.1,5/21/2025 9:25
S_Ganga_2,S_Ganga_2_20250521004403,2252.88,5/21/2025 0:44
S_Ganga_2,S_Ganga_2_20250522040418,4165.63,5/22/2025 4:04
S_Ganga_2,S_Ganga_2_20250522190002,3053.07,5/22/2025 19:00
S_Ganga_2,S_Ganga_2_20250522151249,5639.87,5/22/2025 15:12
S_Ganga_2,S_Ganga_2_20250522163441,6937.65,5/22/2025 16:34
S_Ganga_2,S_Ganga_2_20250522003026,3793.92,5/22/2025 0:30
S_Ganga_2,S_Ganga_2_20250522152357,7138.52,5/22/2025 15:23
S_Ganga_2,S_Ganga_2_20250522191518,4971.58,5/22/2025 19:15
S_Ganga_2,S_Ganga_2_20250522121317,6954.2,5/22/2025 12:13
S_Ganga_2,S_Ganga_2_20250522105806,5344.42,5/22/2025 10:58
S_Ganga_2,S_Ganga_2_20250522092836,4888.64,5/22/2025 9:28
S_Ganga_2,S_Ganga_2_20250522201058,6773.56,5/22/2025 20:10
S_Ganga_2,S_Ganga_2_20250522135410,3963.09,5/22/2025 13:54
S_Ganga_2,S_Ganga_2_20250522205848,5351.88,5/22/2025 20:58
S_Ganga_2,S_Ganga_2_20250522101811,4108.25,5/22/2025 10:18
S_Ganga_2,S_Ganga_2_20250522140212,7423.32,5/22/2025 14:02
S_Ganga_2,S_Ganga_2_20250522045411,6345.79,5/22/2025 4:54
S_Ganga_2,S_Ganga_2_20250522153857,7264.49,5/22/2025 15:38
S_Ganga_2,S_Ganga_2_20250522025712,3458.65,5/22/2025 2:57
S_Ganga_2,S_Ganga_2_20250522104610,3160.05,5/22/2025 10:46
S_Ganga_2,S_Ganga_2_20250522201000,6357.18,5/22/2025 20:10
S_Ganga_2,S_Ganga_2_20250522234408,6689.71,5/22/2025 23:44
S_Ganga_2,S_Ganga_2_20250522150539,3453.01,5/22/2025 15:05
S_Ganga_2,S_Ganga_2_20250523091319,5901.64,5/23/2025 9:13
S_Ganga_2,S_Ganga_2_20250523075239,4299.17,5/23/2025 7:52
S_Ganga_2,S_Ganga_2_20250523113610,4000.08,5/23/2025 11:36
S_Ganga_2,S_Ganga_2_20250523155228,5737.83,5/23/2025 15:52
S_Ganga_2,S_Ganga_2_20250523212652,7195.08,5/23/2025 21:26
S_Ganga_2,S_Ganga_2_20250523214820,1407.2,5/23/2025 21:48
S_Ganga_2,S_Ganga_2_20250523071744,7046.57,5/23/2025 7:17
S_Ganga_2,S_Ganga_2_20250523223552,2636.35,5/23/2025 22:35
S_Ganga_2,S_Ganga_2_20250523195112,6516.02,5/23/2025 19:51
S_Ganga_2,S_Ganga_2_20250523124613,4732.85,5/23/2025 12:46
S_Ganga_2,S_Ganga_2_20250523035935,7181.17,5/23/2025 3:59
S_Ganga_2,S_Ganga_2_20250523192834,1047.64,5/23/2025 19:28
S_Ganga_2,S_Ganga_2_20250523004258,4820.85,5/23/2025 0:42
S_Ganga_2,S_Ganga_2_20250523075501,809.7,5/23/2025 7:55
S_Ganga_2,S_Ganga_2_20250523205610,5634.89,5/23/2025 20:56
S_Ganga_2,S_Ganga_2_20250523205736,5383.59,5/23/2025 20:57
S_Ganga_2,S_Ganga_2_20250523083647,3822.65,5/23/2025 8:36
S_Ganga_2,S_Ganga_2_20250523141810,5543.96,5/23/2025 14:18
S_Ganga_2,S_Ganga_2_20250523213520,5360.4,5/23/2025 21:35
S_Ganga_2,S_Ganga_2_20250523195901,4985.48,5/23/2025 19:59
S_Ganga_2,S_Ganga_2_20250523212408,4736.07,5/23/2025 21:24
S_Ganga_2,S_Ganga_2_20250523112858,7248.65,5/23/2025 11:28
S_Ganga_2,S_Ganga_2_20250523031609,7300.29,5/23/2025 3:16
S_Ganga_2,S_Ganga_2_20250523134133,4814.08,5/23/2025 13:41
S_Ganga_2,S_Ganga_2_20250523055500,4108.38,5/23/2025 5:55
S_Ganga_2,S_Ganga_2_20250523201921,7173.07,5/23/2025 20:19
S_Ganga_2,S_Ganga_2_20250523135925,2491.81,5/23/2025 13:59
S_Ganga_2,S_Ganga_2_20250523023014,2864.76,5/23/2025 2:30
S_Ganga_2,S_Ganga_2_20250524130833,5081.8,5/24/2025 13:08
S_Ganga_2,S_Ganga_2_20250524232156,3722.62,5/24/2025 23:21
S_Ganga_2,S_Ganga_2_20250524125110,3394.69,5/24/2025 12:51
S_Ganga_2,S_Ganga_2_20250524045851,6136.68,5/24/2025 4:58
S_Ganga_2,S_Ganga_2_20250524181747,7006.66,5/24/2025 18:17
S_Ganga_2,S_Ganga_2_20250524153516,2542.55,5/24/2025 15:35
S_Ganga_2,S_Ganga_2_20250524172549,6895.4,5/24/2025 17:25
S_Ganga_2,S_Ganga_2_20250524125815,5391.67,5/24/2025 12:58
S_Ganga_2,S_Ganga_2_20250524171544,5339.1,5/24/2025 17:15
S_Ganga_2,S_Ganga_2_20250524172417,6815.77,5/24/2025 17:24
S_Ganga_2,S_Ganga_2_20250524034403,5386.74,5/24/2025 3:44
S_Ganga_2,S_Ganga_2_20250524140354,777.93,5/24/2025 14:03
S_Ganga_2,S_Ganga_2_20250524002442,6357.59,5/24/2025 0:24
S_Ganga_2,S_Ganga_2_20250524140230,4554.74,5/24/2025 14:02
S_Ganga_2,S_Ganga_2_20250524105226,6148.41,5/24/2025 10:52
S_Ganga_2,S_Ganga_2_20250524233942,4272.3,5/24/2025 23:39
S_Ganga_2,S_Ganga_2_20250524183442,5062.71,5/24/2025 18:34
S_Ganga_2,S_Ganga_2_20250524073428,1161.28,5/24/2025 7:34
S_Ganga_2,S_Ganga_2_20250524185238,3460.69,5/24/2025 18:52
S_Ganga_2,S_Ganga_2_20250524171005,2825.69,5/24/2025 17:10
S_Ganga_2,S_Ganga_2_20250524055402,4721.52,5/24/2025 5:54
S_Ganga_2,S_Ganga_2_20250524012136,3955.65,5/24/2025 1:21
S_Ganga_2,S_Ganga_2_20250524014322,4751.18,5/24/2025 1:43
S_Ganga_2,S_Ganga_2_20250525145545,7237.29,5/25/2025 14:55
S_Ganga_2,S_Ganga_2_20250525063941,6683.84,5/25/2025 6:39
S_Ganga_2,S_Ganga_2_20250525184900,2137.97,5/25/2025 18:49
S_Ganga_2,S_Ganga_2_20250525062717,1672.54,5/25/2025 6:27
S_Ganga_2,S_Ganga_2_20250525000441,6496.62,5/25/2025 0:04
S_Ganga_2,S_Ganga_2_20250525054755,7016.41,5/25/2025 5:47
S_Ganga_2,S_Ganga_2_20250525000350,5282.35,5/25/2025 0:03
S_Ganga_2,S_Ganga_2_20250525230645,4498.18,5/25/2025 23:06
S_Ganga_2,S_Ganga_2_20250525214015,4457.83,5/25/2025 21:40
S_Ganga_2,S_Ganga_2_20250525125052,2927.89,5/25/2025 12:50
S_Ganga_2,S_Ganga_2_20250525133557,5250.56,5/25/2025 13:35
S_Ganga_2,S_Ganga_2_20250525132706,3307.72,5/25/2025 13:27
S_Ganga_2,S_Ganga_2_20250525204737,5352.88,5/25/2025 20:47
S_Ganga_2,S_Ganga_2_20250525024810,1431.15,5/25/2025 2:48
S_Ganga_2,S_Ganga_2_20250525022109,3006.99,5/25/2025 2:21
S_Ganga_2,S_Ganga_2_20250525092204,4961.92,5/25/2025 9:22
S_Ganga_2,S_Ganga_2_20250525163139,2259.12,5/25/2025 16:31
S_Ganga_2,S_Ganga_2_20250525193751,6737.94,5/25/2025 19:37
S_Ganga_2,S_Ganga_2_20250525230604,1541.46,5/25/2025 23:06
S_Ganga_2,S_Ganga_2_20250525143210,6253.77,5/25/2025 14:32
S_Ganga_2,S_Ganga_2_20250525134641,6538.32,5/25/2025 13:46
S_Ganga_2,S_Ganga_2_20250525082413,1373.57,5/25/2025 8:24
S_Ganga_2,S_Ganga_2_20250525195946,6734.62,5/25/2025 19:59
S_Ganga_2,S_Ganga_2_20250525190355,2381.57,5/25/2025 19:03
S_Ganga_2,S_Ganga_2_20250525141739,6439.33,5/25/2025 14:17
S_Ganga_2,S_Ganga_2_20250525085046,4745.25,5/25/2025 8:50
S_Ganga_2,S_Ganga_2_20250525012418,5632.69,5/25/2025 1:24
S_Ganga_2,S_Ganga_2_20250526162641,5668.55,5/26/2025 16:26
S_Ganga_2,S_Ganga_2_20250526091049,2656,5/26/2025 9:10
S_Ganga_2,S_Ganga_2_20250526122651,3509.71,5/26/2025 12:26
S_Ganga_2,S_Ganga_2_20250526212400,1803.51,5/26/2025 21:24
S_Ganga_2,S_Ganga_2_20250526210504,7178.07,5/26/2025 21:05
S_Ganga_2,S_Ganga_2_20250526221646,2931.92,5/26/2025 22:16
S_Ganga_2,S_Ganga_2_20250526123606,6106.68,5/26/2025 12:36
S_Ganga_2,S_Ganga_2_20250526145104,4012.16,5/26/2025 14:51
S_Ganga_2,S_Ganga_2_20250526102800,4996.86,5/26/2025 10:28
S_Ganga_2,S_Ganga_2_20250526190438,2203.14,5/26/2025 19:04
S_Ganga_2,S_Ganga_2_20250526011531,6944.75,5/26/2025 1:15
S_Ganga_2,S_Ganga_2_20250526024800,1765.08,5/26/2025 2:48
S_Ganga_2,S_Ganga_2_20250526050222,4865.48,5/26/2025 5:02
S_Ganga_2,S_Ganga_2_20250526004530,2290.4,5/26/2025 0:45
S_Ganga_2,S_Ganga_2_20250526111505,3003.96,5/26/2025 11:15
S_Ganga_2,S_Ganga_2_20250526034031,2430.68,5/26/2025 3:40
S_Ganga_2,S_Ganga_2_20250526195640,1901.12,5/26/2025 19:56
S_Ganga_2,S_Ganga_2_20250526204238,7235.54,5/26/2025 20:42
S_Ganga_2,S_Ganga_2_20250526205646,3447.57,5/26/2025 20:56
S_Ganga_2,S_Ganga_2_20250526193638,5434.79,5/26/2025 19:36
S_Ganga_2,S_Ganga_2_20250526210445,5735.94,5/26/2025 21:04
S_Ganga_2,S_Ganga_2_20250526103301,1532.39,5/26/2025 10:33
S_Ganga_2,S_Ganga_2_20250526151149,5409.28,5/26/2025 15:11
S_Ganga_2,S_Ganga_2_20250526063217,1719.25,5/26/2025 6:32
S_Ganga_2,S_Ganga_2_20250526033258,1861.86,5/26/2025 3:32
S_Ganga_2,S_Ganga_2_20250526002040,7266.36,5/26/2025 0:20
S_Ganga_2,S_Ganga_2_20250526122604,1097.59,5/26/2025 12:26
S_Ganga_2,S_Ganga_2_20250526223938,3678.74,5/26/2025 22:39
S_Ganga_2,S_Ganga_2_20250526192415,6420.38,5/26/2025 19:24
S_Ganga_2,S_Ganga_2_20250527023236,2731.53,5/27/2025 2:32
S_Ganga_2,S_Ganga_2_20250527235514,6000.01,5/27/2025 23:55
S_Ganga_2,S_Ganga_2_20250527124903,826.89,5/27/2025 12:49
S_Ganga_2,S_Ganga_2_20250527021741,7414.87,5/27/2025 2:17
S_Ganga_2,S_Ganga_2_20250527152339,4152.5,5/27/2025 15:23
S_Ganga_2,S_Ganga_2_20250527160516,1358.48,5/27/2025 16:05
S_Ganga_2,S_Ganga_2_20250527184250,1529.4,5/27/2025 18:42
S_Ganga_2,S_Ganga_2_20250527230843,6694.17,5/27/2025 23:08
S_Ganga_2,S_Ganga_2_20250527221348,7198.71,5/27/2025 22:13
S_Ganga_2,S_Ganga_2_20250527162031,1775.78,5/27/2025 16:20
S_Ganga_2,S_Ganga_2_20250527032439,4530.54,5/27/2025 3:24
S_Ganga_2,S_Ganga_2_20250527130136,2495.46,5/27/2025 13:01
S_Ganga_2,S_Ganga_2_20250527072156,6049.96,5/27/2025 7:21
S_Ganga_2,S_Ganga_2_20250527104605,6219.59,5/27/2025 10:46
S_Ganga_2,S_Ganga_2_20250527212750,1424.84,5/27/2025 21:27
S_Ganga_2,S_Ganga_2_20250527220021,2883.57,5/27/2025 22:00
S_Ganga_2,S_Ganga_2_20250527045910,2223.13,5/27/2025 4:59
S_Ganga_2,S_Ganga_2_20250527220659,4983.72,5/27/2025 22:06
S_Ganga_2,S_Ganga_2_20250527182336,6564.18,5/27/2025 18:23
S_Ganga_2,S_Ganga_2_20250527105723,7047.61,5/27/2025 10:57
S_Ganga_2,S_Ganga_2_20250527030352,3455.39,5/27/2025 3:03
S_Ganga_2,S_Ganga_2_20250527084543,5058.63,5/27/2025 8:45
S_Ganga_2,S_Ganga_2_20250527085357,2022.34,5/27/2025 8:53
S_Ganga_2,S_Ganga_2_20250527115409,2246.83,5/27/2025 11:54
S_Ganga_2,S_Ganga_2_20250527172816,3708.47,5/27/2025 17:28
S_Ganga_2,S_Ganga_2_20250527105244,5308.7,5/27/2025 10:52
S_Ganga_2,S_Ganga_2_20250527165058,5145.31,5/27/2025 16:50
S_Ganga_2,S_Ganga_2_20250527055628,5048.17,5/27/2025 5:56
S_Ganga_2,S_Ganga_2_20250527164638,4015.11,5/27/2025 16:46
S_Ganga_2,S_Ganga_2_20250528030236,4304.38,5/28/2025 3:02
S_Ganga_2,S_Ganga_2_20250528134554,4232.51,5/28/2025 13:45
S_Ganga_2,S_Ganga_2_20250528132924,6744.15,5/28/2025 13:29
S_Ganga_2,S_Ganga_2_20250528152912,2223.84,5/28/2025 15:29
S_Ganga_2,S_Ganga_2_20250528183749,3466.15,5/28/2025 18:37
S_Ganga_2,S_Ganga_2_20250528024237,1681.84,5/28/2025 2:42
S_Ganga_2,S_Ganga_2_20250528015946,4606.07,5/28/2025 1:59
S_Ganga_2,S_Ganga_2_20250528100157,3473.67,5/28/2025 10:01
S_Ganga_2,S_Ganga_2_20250528093543,5640.3,5/28/2025 9:35
S_Ganga_2,S_Ganga_2_20250528155720,4728.92,5/28/2025 15:57
S_Ganga_2,S_Ganga_2_20250528164036,3326.53,5/28/2025 16:40
S_Ganga_2,S_Ganga_2_20250528205634,5187.96,5/28/2025 20:56
S_Ganga_2,S_Ganga_2_20250528144529,4038.66,5/28/2025 14:45
S_Ganga_2,S_Ganga_2_20250528235832,3597.26,5/28/2025 23:58
S_Ganga_2,S_Ganga_2_20250528120934,3937.01,5/28/2025 12:09
S_Ganga_2,S_Ganga_2_20250528031236,4024.12,5/28/2025 3:12
S_Ganga_2,S_Ganga_2_20250528221152,4033.74,5/28/2025 22:11
S_Ganga_2,S_Ganga_2_20250528174822,1340.17,5/28/2025 17:48
S_Ganga_2,S_Ganga_2_20250528090305,5069.77,5/28/2025 9:03
S_Ganga_2,S_Ganga_2_20250528143041,6270.03,5/28/2025 14:30
S_Ganga_2,S_Ganga_2_20250528214543,2545.67,5/28/2025 21:45
S_Ganga_2,S_Ganga_2_20250528171131,2553.15,5/28/2025 17:11
S_Ganga_2,S_Ganga_2_20250528082534,7467.46,5/28/2025 8:25
S_Ganga_2,S_Ganga_2_20250528181225,4161.03,5/28/2025 18:12
S_Ganga_2,S_Ganga_2_20250528095509,2579.03,5/28/2025 9:55
S_Ganga_2,S_Ganga_2_20250528171107,3205,5/28/2025 17:11
S_Ganga_2,S_Ganga_2_20250529044057,5280.83,5/29/2025 4:40
S_Ganga_2,S_Ganga_2_20250529095549,4100.74,5/29/2025 9:55
S_Ganga_2,S_Ganga_2_20250529100835,4440.73,5/29/2025 10:08
S_Ganga_2,S_Ganga_2_20250529043401,5324.07,5/29/2025 4:34
S_Ganga_2,S_Ganga_2_20250529010147,4709.87,5/29/2025 1:01
S_Ganga_2,S_Ganga_2_20250529230459,6657.72,5/29/2025 23:04
S_Ganga_2,S_Ganga_2_20250529013045,2008.51,5/29/2025 1:30
S_Ganga_2,S_Ganga_2_20250529051738,2929.78,5/29/2025 5:17
S_Ganga_2,S_Ganga_2_20250529162643,7097.24,5/29/2025 16:26
S_Ganga_2,S_Ganga_2_20250529201933,7182.44,5/29/2025 20:19
S_Ganga_2,S_Ganga_2_20250529014420,6240.9,5/29/2025 1:44
S_Ganga_2,S_Ganga_2_20250529193113,3710.27,5/29/2025 19:31
S_Ganga_2,S_Ganga_2_20250529004207,6859.4,5/29/2025 0:42
S_Ganga_2,S_Ganga_2_20250529234943,1619.77,5/29/2025 23:49
S_Ganga_2,S_Ganga_2_20250529154810,7409.45,5/29/2025 15:48
S_Ganga_2,S_Ganga_2_20250529222951,6503.59,5/29/2025 22:29
S_Ganga_2,S_Ganga_2_20250529030018,7098.03,5/29/2025 3:00
S_Ganga_2,S_Ganga_2_20250529181229,2761.49,5/29/2025 18:12
S_Ganga_2,S_Ganga_2_20250529060832,1248.68,5/29/2025 6:08
S_Ganga_2,S_Ganga_2_20250529063311,5621.83,5/29/2025 6:33
S_Ganga_2,S_Ganga_2_20250529052101,7101.86,5/29/2025 5:21
S_Ganga_2,S_Ganga_2_20250529054851,5050.12,5/29/2025 5:48
S_Ganga_2,S_Ganga_2_20250529230216,2815.68,5/29/2025 23:02
S_Ganga_2,S_Ganga_2_20250529002312,5341.16,5/29/2025 0:23
S_Ganga_2,S_Ganga_2_20250530063636,1862.94,5/30/2025 6:36
S_Ganga_2,S_Ganga_2_20250530212937,4380.28,5/30/2025 21:29
S_Ganga_2,S_Ganga_2_20250530191714,3222.04,5/30/2025 19:17
S_Ganga_2,S_Ganga_2_20250530084236,1439.29,5/30/2025 8:42
S_Ganga_2,S_Ganga_2_20250530064558,850.65,5/30/2025 6:45
S_Ganga_2,S_Ganga_2_20250530220049,3642.18,5/30/2025 22:00
S_Ganga_2,S_Ganga_2_20250530135028,5527.64,5/30/2025 13:50
S_Ganga_2,S_Ganga_2_20250530125750,3758.08,5/30/2025 12:57
S_Ganga_2,S_Ganga_2_20250530003703,5894.36,5/30/2025 0:37
S_Ganga_2,S_Ganga_2_20250530020224,6078.72,5/30/2025 2:02
S_Ganga_2,S_Ganga_2_20250530153158,2267.72,5/30/2025 15:31
S_Ganga_2,S_Ganga_2_20250530075944,1088.59,5/30/2025 7:59
S_Ganga_2,S_Ganga_2_20250530044916,4829.78,5/30/2025 4:49
S_Ganga_2,S_Ganga_2_20250530220557,3923.06,5/30/2025 22:05
S_Ganga_2,S_Ganga_2_20250530184620,3338.31,5/30/2025 18:46
S_Ganga_2,S_Ganga_2_20250530053232,912.53,5/30/2025 5:32
S_Ganga_2,S_Ganga_2_20250530210039,6075.51,5/30/2025 21:00
S_Ganga_2,S_Ganga_2_20250530180207,6083.87,5/30/2025 18:02
S_Ganga_2,S_Ganga_2_20250530225546,753.35,5/30/2025 22:55
S_Ganga_2,S_Ganga_2_20250530063035,1523.43,5/30/2025 6:30
S_Ganga_2,S_Ganga_2_20250530183239,2918.43,5/30/2025 18:32
S_Ganga_2,S_Ganga_2_20250530075009,2304.42,5/30/2025 7:50
S_Ganga_2,S_Ganga_2_20250530122622,6251.65,5/30/2025 12:26
S_Ganga_2,S_Ganga_2_20250530221419,4196.19,5/30/2025 22:14
S_Ganga_2,S_Ganga_2_20250530022030,4353.09,5/30/2025 2:20
S_Ganga_2,S_Ganga_2_20250531110513,3834.3,5/31/2025 11:05
S_Ganga_2,S_Ganga_2_20250531102713,5612.66,5/31/2025 10:27
S_Ganga_2,S_Ganga_2_20250531093756,2649.26,5/31/2025 9:37
S_Ganga_2,S_Ganga_2_20250531081045,1714.5,5/31/2025 8:10
S_Ganga_2,S_Ganga_2_20250531164516,7227.14,5/31/2025 16:45
S_Ganga_2,S_Ganga_2_20250531110824,3168.72,5/31/2025 11:08
S_Ganga_2,S_Ganga_2_20250531025531,6841.29,5/31/2025 2:55
S_Ganga_2,S_Ganga_2_20250531010036,2015.59,5/31/2025 1:00
S_Ganga_2,S_Ganga_2_20250531230926,3120.35,5/31/2025 23:09
S_Ganga_2,S_Ganga_2_20250531061610,1224.47,5/31/2025 6:16
S_Ganga_2,S_Ganga_2_20250531183728,3258.48,5/31/2025 18:37
S_Ganga_2,S_Ganga_2_20250531230930,5603.67,5/31/2025 23:09
S_Ganga_2,S_Ganga_2_20250531154027,2741.37,5/31/2025 15:40
S_Ganga_2,S_Ganga_2_20250531083540,1346.02,5/31/2025 8:35
S_Ganga_2,S_Ganga_2_20250531220321,6442.19,5/31/2025 22:03
S_Ganga_2,S_Ganga_2_20250531031942,2515.07,5/31/2025 3:19
S_Ganga_2,S_Ganga_2_20250531224826,3107.98,5/31/2025 22:48
S_Ganga_2,S_Ganga_2_20250531184746,1833.95,5/31/2025 18:47
S_Ganga_2,S_Ganga_2_20250531085722,5732.18,5/31/2025 8:57
S_Ganga_2,S_Ganga_2_20250531221202,3686.01,5/31/2025 22:12
S_Ganga_2,S_Ganga_2_20250531034801,4145.38,5/31/2025 3:48
S_Ganga_2,S_Ganga_2_20250531162609,5010.42,5/31/2025 16:26
S_Ganga_2,S_Ganga_2_20250531030413,3380.06,5/31/2025 3:04
S_Ganga_2,S_Ganga_2_20250531043240,7195.66,5/31/2025 4:32
S_Ganga_2,S_Ganga_2_20250601065425,6645.43,06-01-2025 06:54
S_Ganga_2,S_Ganga_2_20250601042814,1564.46,06-01-2025 04:28
S_Ganga_2,S_Ganga_2_20250601185732,7255.58,06-01-2025 18:57
S_Ganga_2,S_Ganga_2_20250601032639,2524.79,06-01-2025 03:26
S_Ganga_2,S_Ganga_2_20250601011630,966.21,06-01-2025 01:16
S_Ganga_2,S_Ganga_2_20250601223700,4735.2,06-01-2025 22:37
S_Ganga_2,S_Ganga_2_20250601140055,5230.36,06-01-2025 14:00
S_Ganga_2,S_Ganga_2_20250601194735,1126.41,06-01-2025 19:47
S_Ganga_2,S_Ganga_2_20250601191914,3731.01,06-01-2025 19:19
S_Ganga_2,S_Ganga_2_20250601190520,2501.19,06-01-2025 19:05
S_Ganga_2,S_Ganga_2_20250601005356,5826.69,06-01-2025 00:53
S_Ganga_2,S_Ganga_2_20250601155731,6014.64,06-01-2025 15:57
S_Ganga_2,S_Ganga_2_20250601221512,3075,06-01-2025 22:15
S_Ganga_2,S_Ganga_2_20250601000024,5537.4,06-01-2025 00:00
S_Ganga_2,S_Ganga_2_20250601041213,2152.63,06-01-2025 04:12
S_Ganga_2,S_Ganga_2_20250601205152,883.73,06-01-2025 20:51
S_Ganga_2,S_Ganga_2_20250601185902,2012.01,06-01-2025 18:59
S_Ganga_2,S_Ganga_2_20250601175216,1678.94,06-01-2025 17:52
S_Ganga_2,S_Ganga_2_20250601114610,7354.55,06-01-2025 11:46
S_Ganga_2,S_Ganga_2_20250601210221,3361.66,06-01-2025 21:02
S_Ganga_2,S_Ganga_2_20250602040942,5750,06-02-2025 04:09
S_Ganga_2,S_Ganga_2_20250602035640,3326.98,06-02-2025 03:56
S_Ganga_2,S_Ganga_2_20250602121902,5803.92,06-02-2025 12:19
S_Ganga_2,S_Ganga_2_20250602124916,6629.59,06-02-2025 12:49
S_Ganga_2,S_Ganga_2_20250602233123,6070.93,06-02-2025 23:31
S_Ganga_2,S_Ganga_2_20250602120612,4924.4,06-02-2025 12:06
S_Ganga_2,S_Ganga_2_20250602034246,757.66,06-02-2025 03:42
S_Ganga_2,S_Ganga_2_20250602020844,5403.11,06-02-2025 02:08
S_Ganga_2,S_Ganga_2_20250602010421,3901.94,06-02-2025 01:04
